iso3,Year,inform_ph,gain,inform_ph_class,gain_class
MRT,2022,56,39.3312125148762,High,Very high
MUS,1995,31,49.4389600606582,Low,Medium
MUS,1996,31,49.4987517919516,Low,Medium
MUS,1997,31,50.003186008849,Low,Low
MUS,1998,31,50.4941677184959,Low,Low
MUS,1999,31,50.5628230752714,Low,Low
MUS,2000,31,50.6938006584415,Low,Low
MUS,2001,31,50.9704292718381,Low,Low
MUS,2002,31,51.3617293751722,Low,Low
MUS,2003,31,51.4390459207201,Low,Low
MUS,2004,31,51.3538403055549,Low,Low
MUS,2005,31,50.2770568561884,Low,Low
MUS,2006,31,51.3467148761338,Low,Low
MUS,2007,31,51.6142431815236,Low,Low
MUS,2008,31,52.5405886100098,Low,Low
MUS,2009,31,52.7232343710322,Low,Low
MUS,2010,31,53.4192968890246,Low,Low
MUS,2011,31,54.2000873976321,Low,Low
MUS,2012,34,54.7760347615593,Low,Low
MUS,2013,33,54.9626577619976,Low,Low
MUS,2014,31,55.7554810968519,Low,Low
MUS,2015,30,55.5451003926525,Low,Low
MUS,2016,30,55.1134944517084,Low,Low
MUS,2017,31,55.1237393362582,Low,Low
MUS,2018,30,56.1654966079575,Low,Low
MUS,2019,30,56.3225815700701,Low,Low
MUS,2020,30,56.963115256042,Low,Low
MUS,2021,30,56.963115256042,Low,Low
MUS,2022,30,56.963115256042,Low,Low
MWI,1995,46,36.3899807542995,Medium,Very high
MWI,1996,46,36.4002145240897,Medium,Very high
MWI,1997,46,36.5920624413885,Medium,Very high
MWI,1998,46,36.8999760167259,Medium,Very high
MWI,1999,46,36.9171991888038,Medium,Very high
MWI,2000,46,37.0039190707541,Medium,Very high
MWI,2001,46,36.7850229882224,Medium,Very high
MWI,2002,46,36.3985308817373,Medium,Very high
MWI,2003,46,37.2311936415819,Medium,Very high
MWI,2004,46,37.5201462854561,Medium,Very high
MWI,2005,46,37.5276290394927,Medium,Very high
MWI,2006,46,37.073527597064,Medium,Very high
MWI,2007,46,37.1950359126808,Medium,Very high
MWI,2008,46,37.0558001248059,Medium,Very high
MWI,2009,46,37.1821637125643,Medium,Very high
MWI,2010,46,36.1817908832236,Medium,Very high
MWI,2011,46,36.3367661193264,Medium,Very high
MWI,2012,46,36.381757393493,Medium,Very high
MWI,2013,53,36.0127032817684,High,Very high
MWI,2014,53,35.7956543122172,High,Very high
MWI,2015,53,35.7128873093908,High,Very high
MWI,2016,53,36.3594059662407,High,Very high
MWI,2017,53,36.4872654652785,High,Very high
MWI,2018,52,36.3491549517922,High,Very high
MWI,2019,52,36.6565518317647,High,Very high
MWI,2020,52,36.9890733413717,High,Very high
MWI,2021,52,36.9890733413717,High,Very high
MWI,2022,52,36.9890733413717,High,Very high
MYS,1995,38,50.2822845162676,Medium,Low
MYS,1996,38,50.4426495437027,Medium,Low
MYS,1997,38,50.1909158791801,Medium,Low
MYS,1998,38,50.1544348854325,Medium,Low
MYS,1999,38,50.3261885039326,Medium,Low
MYS,2000,38,50.6970037195402,Medium,Low
MYS,2001,38,51.1475433747657,Medium,Low
MYS,2002,38,51.6926267283721,Medium,Low
MYS,2003,38,52.1745421526496,Medium,Low
MYS,2004,38,52.3342063565924,Medium,Low
MYS,2005,38,51.9181884741208,Medium,Low
MYS,2006,38,52.3504910389136,Medium,Low
MYS,2007,38,52.0187962125167,Medium,Low
MYS,2008,38,51.9611594032977,Medium,Low
MYS,2009,38,52.6883863532789,Medium,Low
MYS,2010,38,54.042458567942,Medium,Low
MYS,2011,38,54.1292745864404,Medium,Low
MYS,2012,39,55.7176811589307,Medium,Low
MYS,2013,38,56.4422333408446,Medium,Low
MYS,2014,38,57.9588489874318,Medium,Low
MYS,2015,36,58.1844902351755,Medium,Low
MYS,2016,37,56.6056225239281,Medium,Low
MYS,2017,36,55.9036630176368,Medium,Low
MYS,2018,37,56.2012431062277,Medium,Low
MYS,2019,36,56.666168657003,Medium,Low
MYS,2020,36,56.6428405460428,Medium,Low
MYS,2021,36,56.6428405460428,Medium,Low
MYS,2022,36,56.6428405460428,Medium,Low
NAM,1995,44,43.9291517189222,Medium,High
NAM,1996,44,43.9789051380025,Medium,High
NAM,1997,44,43.8203848828643,Medium,High
NAM,1998,44,43.7331124637942,Medium,High
NAM,1999,44,43.5064643046204,Medium,High
NAM,2000,44,43.3326250119941,Medium,High
NAM,2001,44,43.4761373670038,Medium,High
NAM,2002,44,43.6215406397508,Medium,High
NAM,2003,44,43.768241559158,Medium,High
NAM,2004,44,43.0536663919611,Medium,High
NAM,2005,44,42.3930745436854,Medium,High
NAM,2006,44,42.6534129494419,Medium,High
NAM,2007,44,43.2089037488971,Medium,High
NAM,2008,44,43.789732356765,Medium,High
NAM,2009,44,43.1514479181524,Medium,High
NAM,2010,44,43.3116140643297,Medium,High
NAM,2011,44,43.7038499887357,Medium,High
NAM,2012,46,44.3175699580027,Medium,High
NAM,2013,46,44.5017444955582,Medium,High
NAM,2014,45,44.7343288527315,Medium,High
NAM,2015,45,44.7820557427772,Medium,High
NAM,2016,44,45.3018685472761,Medium,Medium
NAM,2017,45,45.0417736033257,Medium,Medium
NAM,2018,45,45.463284711012,Medium,Medium
NAM,2019,45,45.1466670888134,Medium,Medium
NAM,2020,45,45.1227132572627,Medium,Medium
NAM,2021,45,45.1227132572627,Medium,Medium
NAM,2022,45,45.1227132572627,Medium,Medium
NER,1995,50,29.5046171051645,High,Very high
NER,1996,50,29.2031632295474,High,Very high
NER,1997,50,29.3331651176627,High,Very high
NER,1998,50,29.3153984624897,High,Very high
NER,1999,50,29.7334832199885,High,Very high
NER,2000,50,29.8985956031227,High,Very high
NER,2001,50,29.7169572089605,High,Very high
NER,2002,50,29.9222371478363,High,Very high
NER,2003,50,30.4946063901654,High,Very high
NER,2004,50,30.271167903586,High,Very high
NER,2005,50,30.3555228400126,High,Very high
NER,2006,50,29.137916729028,High,Very high
NER,2007,50,29.8491885038489,High,Very high
NER,2008,50,29.9120616677539,High,Very high
NER,2009,50,30.2418906360014,High,Very high
NER,2010,50,29.5749853502264,High,Very high
NER,2011,50,30.3975171221033,High,Very high
NER,2012,52,29.4125616323014,High,Very high
NER,2013,56,29.9160994443618,High,Very high
NER,2014,55,30.063994587516,High,Very high
NER,2015,56,29.7237310727533,High,Very high
NER,2016,55,31.6542458064816,High,Very high
NER,2017,55,31.5840151705425,High,Very high
NER,2018,54,32.8656153033397,High,Very high
NER,2019,55,33.3028546403035,High,Very high
NER,2020,54,32.9107854291288,High,Very high
NER,2021,54,32.9107854291288,High,Very high
NER,2022,54,32.9107854291288,High,Very high
NGA,1995,39,37.5498263446427,Medium,Very high
NGA,1996,39,37.622331858387,Medium,Very high
NGA,1997,39,37.9131071518593,Medium,Very high
NGA,1998,39,38.1297990912114,Medium,Very high
NGA,1999,39,37.8539507082482,Medium,Very high
NGA,2000,39,37.9272810828199,Medium,Very high
NGA,2001,39,38.1439282474697,Medium,Very high
NGA,2002,39,37.8079084414273,Medium,Very high
NGA,2003,39,38.3892673126501,Medium,Very high
NGA,2004,39,38.366416436037,Medium,Very high
NGA,2005,39,40.3645820514846,Medium,High
NGA,2006,39,43.7565827762535,Medium,High
NGA,2007,39,43.9718485630655,Medium,High
NGA,2008,39,44.7067984482873,Medium,High
NGA,2009,39,44.3981546823436,Medium,High
NGA,2010,39,45.5785022893412,Medium,Medium
NGA,2011,39,45.2894169004884,Medium,Medium
NGA,2012,40,45.5197576567863,Medium,Medium
NGA,2013,50,45.7692965149104,High,Medium
NGA,2014,50,35.0079153493172,High,Very high
NGA,2015,49,35.5632514557821,Medium,Very high
NGA,2016,49,36.399826367362,Medium,Very high
NGA,2017,48,36.486262424686,Medium,Very high
NGA,2018,49,37.0004807269827,Medium,Very high
NGA,2019,48,37.0316861117064,Medium,Very high
NGA,2020,49,37.5364092997158,Medium,Very high
NGA,2021,49,37.5364092997158,Medium,Very high
NGA,2022,49,37.5364092997158,Medium,Very high
NIC,1995,56,41.1184252681706,High,High
NIC,1996,56,41.2913488153012,High,High
NIC,1997,56,41.5666626680481,High,High
NIC,1998,56,41.7154201488131,High,High
NIC,1999,56,41.9246056752104,High,High
NIC,2000,56,42.2332122068776,High,High
NIC,2001,56,42.2146575634491,High,High
NIC,2002,56,42.8872787942259,High,High
NIC,2003,56,42.7427152191064,High,High
NIC,2004,56,42.6878298846519,High,High
NIC,2005,56,42.2973523280601,High,High
NIC,2006,56,41.2335628196953,High,High
NIC,2007,56,41.3848082593153,High,High
NIC,2008,56,41.2207521648962,High,High
NIC,2009,56,41.135218264566,High,High
NIC,2010,56,40.3824275118542,High,High
NIC,2011,56,40.6467864547206,High,High
NIC,2012,58,41.516756042612,High,High
NIC,2013,57,41.9682283833843,High,High
NIC,2014,56,42.1385935198103,High,High
NIC,2015,57,42.7304941072375,High,High
NIC,2016,56,42.8109237756285,High,High
NIC,2017,56,42.8370146037216,High,High
NIC,2018,56,41.466502755806,High,High
NIC,2019,56,41.3226564591211,High,High
NIC,2020,56,41.2939151425444,High,High
NIC,2021,56,41.2939151425444,High,High
NIC,2022,56,41.2939151425444,High,High
NLD,1995,15,62.2420667188851,Very low,Very low
NLD,1996,15,62.6328628519798,Very low,Very low
NLD,1997,15,62.8686814349793,Very low,Very low
NLD,1998,15,63.1119919230422,Very low,Very low
NLD,1999,15,63.6425009541415,Very low,Very low
NLD,2000,15,63.809580579593,Very low,Very low
NLD,2001,15,62.9639796713927,Very low,Very low
NLD,2002,15,63.0791951845667,Very low,Very low
NLD,2003,15,62.9918723939576,Very low,Very low
NLD,2004,15,62.9135171585612,Very low,Very low
NLD,2005,15,63.3843956545571,Very low,Very low
NLD,2006,15,64.6399958307649,Very low,Very low
NLD,2007,15,65.0965942583731,Very low,Very low
NLD,2008,15,65.9360587505807,Very low,Very low
NLD,2009,15,65.575101538707,Very low,Very low
NLD,2010,15,65.6872489506431,Very low,Very low
NLD,2011,15,66.2183909963753,Very low,Very low
NLD,2012,14,66.0317886843386,Very low,Very low
NLD,2013,15,66.4951967642602,Very low,Very low
NLD,2014,16,68.1064999877389,Very low,Very low
NLD,2015,15,67.8009831412201,Very low,Very low
NLD,2016,15,67.1772370182461,Very low,Very low
NLD,2017,15,67.1936094575325,Very low,Very low
NLD,2018,15,67.0532000736462,Very low,Very low
NLD,2019,15,66.8668590891542,Very low,Very low
NLD,2020,15,66.6384340087115,Very low,Very low
NLD,2021,15,66.6384340087115,Very low,Very low
NLD,2022,15,66.6384340087115,Very low,Very low
NOR,1995,6,68.5968756941793,Very low,Very low
NOR,1996,6,68.8745054850426,Very low,Very low
NOR,1997,6,69.1702384979222,Very low,Very low
NOR,1998,6,69.3331753147129,Very low,Very low
NOR,1999,6,69.6218250819239,Very low,Very low
NOR,2000,6,69.7539709968513,Very low,Very low
NOR,2001,6,69.9818173567232,Very low,Very low
NOR,2002,6,70.885338766474,Very low,Very low
NOR,2003,6,70.8560245947384,Very low,Very low
NOR,2004,6,70.987290730013,Very low,Very low
NOR,2005,6,71.9669580076709,Very low,Very low
NOR,2006,6,74.3038162820955,Very low,Very low
NOR,2007,6,74.4817513167657,Very low,Very low
NOR,2008,6,74.6696905449612,Very low,Very low
NOR,2009,6,74.6591032535005,Very low,Very low
NOR,2010,6,75.5443582016216,Very low,Very low
NOR,2011,6,75.5084572728962,Very low,Very low
NOR,2012,6,75.4254318603856,Very low,Very low
NOR,2013,9,76.655002885957,Very low,Very low
NOR,2014,9,77.3064963121904,Very low,Very low
NOR,2015,9,77.3224836430562,Very low,Very low
NOR,2016,9,76.7962600607023,Very low,Very low
NOR,2017,9,76.8653173951119,Very low,Very low
NOR,2018,9,76.4061669146276,Very low,Very low
NOR,2019,9,75.842541757128,Very low,Very low
NOR,2020,9,75.4104340493396,Very low,Very low
NOR,2021,9,75.4104340493396,Very low,Very low
NOR,2022,9,75.4104340493396,Very low,Very low
NPL,1995,53,38.0791903657951,High,Very high
NPL,1996,53,37.6466479929588,High,Very high
NPL,1997,53,37.450907517817,High,Very high
NPL,1998,53,37.3593733132456,High,Very high
NPL,1999,53,36.8261093285138,High,Very high
NPL,2000,53,36.5719678475572,High,Very high
NPL,2001,53,36.0700547979333,High,Very high
NPL,2002,53,36.4790633451264,High,Very high
NPL,2003,53,36.3456206215297,High,Very high
NPL,2004,53,35.5402208180008,High,Very high
NPL,2005,53,36.3786291898469,High,Very high
NPL,2006,53,36.6011112585521,High,Very high
NPL,2007,53,37.3945961831592,High,Very high
NPL,2008,53,37.4800851317025,High,Very high
NPL,2009,53,37.9294159148729,High,Very high
NPL,2010,53,38.3401886863011,High,Very high
NPL,2011,53,38.3845887720309,High,Very high
NPL,2012,57,38.7078294292548,High,Very high
NPL,2013,57,39.4270710203452,High,Very high
NPL,2014,56,40.5606423806633,High,High
NPL,2015,56,40.5876728238376,High,High
NPL,2016,56,41.7119175533911,High,High
NPL,2017,56,41.4504940921117,High,High
NPL,2018,55,41.8549339339207,High,High
NPL,2019,54,41.4885705677976,High,High
NPL,2020,54,41.7206150029328,High,High
NPL,2021,54,41.7206150029328,High,High
NPL,2022,54,41.7206150029328,High,High
NRU,1995,37,,Medium,
NRU,1996,37,,Medium,
NRU,1997,37,,Medium,
NRU,1998,37,,Medium,
NRU,1999,37,,Medium,
NRU,2000,37,,Medium,
NRU,2001,37,,Medium,
NRU,2002,37,,Medium,
NRU,2003,37,,Medium,
NRU,2004,37,,Medium,
NRU,2005,37,,Medium,
NRU,2006,37,,Medium,
NRU,2007,37,,Medium,
NRU,2008,37,,Medium,
NRU,2009,37,,Medium,
NRU,2010,37,,Medium,
NRU,2011,37,,Medium,
NRU,2012,35,,Medium,
NRU,2013,38,,Medium,
NRU,2014,40,,Medium,
NRU,2015,38,,Medium,
NRU,2016,37,,Medium,
NRU,2017,38,,Medium,
NRU,2018,37,,Medium,
NRU,2019,37,,Medium,
NRU,2020,36,,Medium,
NRU,2021,36,,Medium,
NRU,2022,36,,Medium,
NZL,1995,31,64.8883639043951,Low,Very low
NZL,1996,31,64.9782516186445,Low,Very low
NZL,1997,31,65.2070594872686,Low,Very low
NZL,1998,31,65.5894684911824,Low,Very low
NZL,1999,31,65.7563900748683,Low,Very low
NZL,2000,31,65.8882829768576,Low,Very low
NZL,2001,31,66.1211864207747,Low,Very low
NZL,2002,31,67.4636322123124,Low,Very low
NZL,2003,31,67.6757197558695,Low,Very low
NZL,2004,31,68.1777161171929,Low,Very low
NZL,2005,31,68.718889586519,Low,Very low
NZL,2006,31,71.4082458062313,Low,Very low
NZL,2007,31,71.9516581625658,Low,Very low
NZL,2008,31,72.2344130887741,Low,Very low
NZL,2009,31,72.5033215566596,Low,Very low
NZL,2010,31,72.8604300245704,Low,Very low
NZL,2011,31,73.1626849355763,Low,Very low
NZL,2012,31,73.1932557508688,Low,Very low
NZL,2013,28,73.5033432734103,Low,Very low
NZL,2014,28,74.5016851258928,Low,Very low
NZL,2015,27,74.6220053854581,Low,Very low
NZL,2016,27,74.056071827033,Low,Very low
NZL,2017,26,74.1666625247157,Low,Very low
NZL,2018,26,73.7999482639557,Low,Very low
NZL,2019,27,69.7209493006879,Low,Very low
NZL,2020,27,69.6893398026673,Low,Very low
NZL,2021,27,69.6893398026673,Low,Very low
NZL,2022,27,69.6893398026673,Low,Very low
OMN,1995,46,46.395376625735,Medium,Medium
OMN,1996,46,46.5780303770327,Medium,Medium
OMN,1997,46,46.8561737906461,Medium,Medium
OMN,1998,46,47.1824733981439,Medium,Medium
OMN,1999,46,47.17087935635,Medium,Medium
OMN,2000,46,47.3443777483475,Medium,Medium
OMN,2001,46,47.7635047062812,Medium,Medium
OMN,2002,46,48.2162672246969,Medium,Medium
OMN,2003,46,48.4908504497548,Medium,Medium
OMN,2004,46,48.6670510073914,Medium,Medium
OMN,2005,46,48.6725928414232,Medium,Medium
OMN,2006,46,50.4815461229936,Medium,Low
OMN,2007,46,51.0058128389795,Medium,Low
OMN,2008,46,51.4856062317601,Medium,Low
OMN,2009,46,51.628271339456,Medium,Low
OMN,2010,46,52.1854507348929,Medium,Low
OMN,2011,46,52.0209839712686,Medium,Low
OMN,2012,46,52.7518666313352,Medium,Low
OMN,2013,42,53.4537945206903,Medium,Low
OMN,2014,42,54.8108837448291,Medium,Low
OMN,2015,42,54.6063868289007,Medium,Low
OMN,2016,42,54.2984599181132,Medium,Low
OMN,2017,42,53.9845944996465,Medium,Low
OMN,2018,42,53.8256777102799,Medium,Low
OMN,2019,40,54.4777474083638,Medium,Low
OMN,2020,40,54.5601855172288,Medium,Low
OMN,2021,40,54.5601855172288,Medium,Low
OMN,2022,40,54.5601855172288,Medium,Low
PAK,1995,60,39.217424240975,High,Very high
PAK,1996,60,39.2672184730358,High,Very high
PAK,1997,60,39.0703911436709,High,Very high
PAK,1998,60,39.0138762366675,High,Very high
PAK,1999,60,39.1400601023855,High,Very high
PAK,2000,60,39.2544868165734,High,Very high
PAK,2001,60,39.2144150525971,High,Very high
PAK,2002,60,38.981165652128,High,Very high
PAK,2003,60,39.2747919963712,High,Very high
PAK,2004,60,39.0830122347719,High,Very high
PAK,2005,60,40.2096873927864,High,High
PAK,2006,60,44.1064333860946,High,High
PAK,2007,60,44.0909998131477,High,High
PAK,2008,60,43.8340742454187,High,High
PAK,2009,60,43.9940691063256,High,High
PAK,2010,60,45.057639680195,High,Medium
PAK,2011,60,45.0753655081918,High,Medium
PAK,2012,62,45.5146452829903,High,Medium
PAK,2013,63,46.0275322990735,High,Medium
PAK,2014,62,37.5860604344322,High,Very high
PAK,2015,62,37.6817795321542,High,Very high
PAK,2016,62,37.748612721793,High,Very high
PAK,2017,61,37.943875069612,High,Very high
PAK,2018,61,38.0579189733679,High,Very high
PAK,2019,61,37.8453423748658,High,Very high
PAK,2020,61,39.0459251225624,High,Very high
PAK,2021,61,39.0459251225624,High,Very high
PAK,2022,61,39.0459251225624,High,Very high
PAN,1995,44,46.6779328477855,Medium,Medium
PAN,1996,44,46.9669246828328,Medium,Medium
PAN,1997,44,47.3608309537564,Medium,Medium
PAN,1998,44,47.6823510232843,Medium,Medium
PAN,1999,44,47.6767708561143,Medium,Medium
PAN,2000,44,47.4738899087926,Medium,Medium
PAN,2001,44,47.6082255253186,Medium,Medium
PAN,2002,44,47.7866698865004,Medium,Medium
PAN,2003,44,47.5752220686238,Medium,Medium
PAN,2004,44,47.7270976272077,Medium,Medium
PAN,2005,44,47.347037100893,Medium,Medium
PAN,2006,44,47.8548854482111,Medium,Medium
PAN,2007,44,48.0517420738821,Medium,Medium
PAN,2008,44,48.5666922825525,Medium,Medium
PAN,2009,44,48.7166833884623,Medium,Medium
PAN,2010,44,49.1763241530121,Medium,Medium
PAN,2011,44,49.5318148432206,Medium,Medium
PAN,2012,44,49.1346290102353,Medium,Medium
PAN,2013,48,49.6234925784277,Medium,Medium
PAN,2014,48,50.6952770729872,Medium,Low
PAN,2015,48,50.9714075686186,Medium,Low
PAN,2016,48,50.4486876025762,Medium,Low
