ISO,year,base_year,currency,source,ver,gdp_defl
MHL,2014,2020,USD,WEO,Oct2022,0.859469747083725
MHL,2015,2020,USD,WEO,Oct2022,0.855651865661399
MHL,2016,2020,USD,WEO,Oct2022,0.921465202635633
MHL,2017,2020,USD,WEO,Oct2022,0.941064377552351
MHL,2018,2020,USD,WEO,Oct2022,0.95626888045082
MHL,2019,2020,USD,WEO,Oct2022,0.951447540983606
MHL,2020,2020,USD,WEO,Oct2022,1
MHL,2021,2020,USD,WEO,Oct2022,1.03591672422655
MHL,2022,2020,USD,WEO,Oct2022,1.07654431492536
MHL,2023,2020,USD,WEO,Oct2022,1.10038028322765
MHL,2024,2020,USD,WEO,Oct2022,1.12406871109914
MHL,2025,2020,USD,WEO,Oct2022,1.14865738993662
MHL,2026,2020,USD,WEO,Oct2022,1.17183862122884
MHL,2027,2020,USD,WEO,Oct2022,1.19408382747257
MKD,1980,2020,USD,WEO_est,Oct2022,0.207648701333358
MKD,1981,2020,USD,WEO_est,Oct2022,0.215828044639475
MKD,1982,2020,USD,WEO_est,Oct2022,0.224329574679677
MKD,1983,2020,USD,WEO_est,Oct2022,0.233165982484003
MKD,1984,2020,USD,WEO_est,Oct2022,0.242350458985897
MKD,1985,2020,USD,WEO_est,Oct2022,0.251896714713538
MKD,1986,2020,USD,WEO_est,Oct2022,0.261819000256839
MKD,1987,2020,USD,WEO_est,Oct2022,0.272132127540631
MKD,1988,2020,USD,WEO_est,Oct2022,0.282851491935815
MKD,1989,2020,USD,WEO_est,Oct2022,0.29399309524147
MKD,1990,2020,USD,WEO_est,Oct2022,0.305573569572237
MKD,1991,2020,USD,WEO_est,Oct2022,0.317610202186638
MKD,1992,2020,USD,WEO,Oct2022,0.330120961293382
MKD,1993,2020,USD,WEO,Oct2022,0.392532452565109
MKD,1994,2020,USD,WEO,Oct2022,0.52974685522295
MKD,1995,2020,USD,WEO,Oct2022,0.705009672653035
MKD,1996,2020,USD,WEO,Oct2022,0.68996132192554
MKD,1997,2020,USD,WEO,Oct2022,0.576053806168607
MKD,1998,2020,USD,WEO,Oct2022,0.533949835890358
MKD,1999,2020,USD,WEO,Oct2022,0.525703520235591
MKD,2000,2020,USD,WEO,Oct2022,0.49078385492605
MKD,2001,2020,USD,WEO,Oct2022,0.497592185154053
MKD,2002,2020,USD,WEO,Oct2022,0.527543257294879
MKD,2003,2020,USD,WEO,Oct2022,0.639560802052525
MKD,2004,2020,USD,WEO,Oct2022,0.702171139397174
MKD,2005,2020,USD,WEO,Oct2022,0.73808918001574
MKD,2006,2020,USD,WEO,Oct2022,0.769681802966823
MKD,2007,2020,USD,WEO,Oct2022,0.878531653548927
MKD,2008,2020,USD,WEO,Oct2022,0.9903112764611
MKD,2009,2020,USD,WEO,Oct2022,0.942540904933289
MKD,2010,2020,USD,WEO,Oct2022,0.913365028269256
MKD,2011,2020,USD,WEO,Oct2022,0.995237147176559
MKD,2012,2020,USD,WEO,Oct2022,0.928565855894711
MKD,2013,2020,USD,WEO,Oct2022,1.0014527460464
MKD,2014,2020,USD,WEO,Oct2022,1.01584465601738
MKD,2015,2020,USD,WEO,Oct2022,0.865425818860911
MKD,2016,2020,USD,WEO,Oct2022,0.893200789266567
MKD,2017,2020,USD,WEO,Oct2022,0.937389186520638
MKD,2018,2020,USD,WEO,Oct2022,1.02028950434223
MKD,2019,2020,USD,WEO,Oct2022,0.975322459218982
MKD,2020,2020,USD,WEO,Oct2022,1
MKD,2021,2020,USD,WEO,Oct2022,1.10062877830906
MKD,2022,2020,USD,WEO,Oct2022,1.08815721256429
MKD,2023,2020,USD,WEO,Oct2022,1.12554998018798
MKD,2024,2020,USD,WEO,Oct2022,1.16356419521052
MKD,2025,2020,USD,WEO,Oct2022,1.20045981101466
MKD,2026,2020,USD,WEO,Oct2022,1.23916303297878
MKD,2027,2020,USD,WEO,Oct2022,1.2762215964986
MLI,1980,2020,USD,WEO,Oct2022,0.513852173257821
MLI,1981,2020,USD,WEO,Oct2022,0.439970979479275
MLI,1982,2020,USD,WEO,Oct2022,0.439924889255864
MLI,1983,2020,USD,WEO,Oct2022,0.411648927628784
MLI,1984,2020,USD,WEO,Oct2022,0.401359437851653
MLI,1985,2020,USD,WEO,Oct2022,0.391497629048473
MLI,1986,2020,USD,WEO,Oct2022,0.512580794228448
MLI,1987,2020,USD,WEO,Oct2022,0.582745300329545
MLI,1988,2020,USD,WEO,Oct2022,0.584449611924996
MLI,1989,2020,USD,WEO,Oct2022,0.64449283510041
MLI,1990,2020,USD,WEO,Oct2022,0.67219100457315
MLI,1991,2020,USD,WEO,Oct2022,0.636063525987938
MLI,1992,2020,USD,WEO,Oct2022,0.66347128060875
MLI,1993,2020,USD,WEO,Oct2022,0.638757534987694
MLI,1994,2020,USD,WEO,Oct2022,0.471313456148946
MLI,1995,2020,USD,WEO,Oct2022,0.593013031737481
MLI,1996,2020,USD,WEO,Oct2022,0.565852292323031
MLI,1997,2020,USD,WEO,Oct2022,0.507073280722647
MLI,1998,2020,USD,WEO,Oct2022,0.511086711985899
MLI,1999,2020,USD,WEO,Oct2022,0.497812633512911
MLI,2000,2020,USD,WEO,Oct2022,0.428547951154604
MLI,2001,2020,USD,WEO,Oct2022,0.434741783024989
MLI,2002,2020,USD,WEO,Oct2022,0.474776694997715
MLI,2003,2020,USD,WEO,Oct2022,0.525128292029176
MLI,2004,2020,USD,WEO,Oct2022,0.598137639319939
MLI,2005,2020,USD,WEO,Oct2022,0.643728109667309
MLI,2006,2020,USD,WEO,Oct2022,0.679501656049253
MLI,2007,2020,USD,WEO,Oct2022,0.775495416388535
MLI,2008,2020,USD,WEO,Oct2022,0.892610651436296
MLI,2009,2020,USD,WEO,Oct2022,0.885998969295135
MLI,2010,2020,USD,WEO,Oct2022,0.879727663140005
MLI,2011,2020,USD,WEO,Oct2022,1.0349207573278
MLI,2012,2020,USD,WEO,Oct2022,1.00002987406265
MLI,2013,2020,USD,WEO,Oct2022,1.0398617293132
MLI,2014,2020,USD,WEO,Oct2022,1.05362755405661
MLI,2015,2020,USD,WEO,Oct2022,0.905150384105908
MLI,2016,2020,USD,WEO,Oct2022,0.914874391011359
MLI,2017,2020,USD,WEO,Oct2022,0.951686111676738
MLI,2018,2020,USD,WEO,Oct2022,1.01024685492459
MLI,2019,2020,USD,WEO,Oct2022,0.975703182207993
MLI,2020,2020,USD,WEO,Oct2022,1
MLI,2021,2020,USD,WEO,Oct2022,1.0624378509085
MLI,2022,2020,USD,WEO,Oct2022,0.997299594686953
MLI,2023,2020,USD,WEO,Oct2022,0.996117796587248
MLI,2024,2020,USD,WEO,Oct2022,1.02477896300897
MLI,2025,2020,USD,WEO,Oct2022,1.04166511314961
MLI,2026,2020,USD,WEO,Oct2022,1.07312527318617
MLI,2027,2020,USD,WEO,Oct2022,1.0945890857478
MLT,1980,2020,USD,WEO_est,Oct2022,0.345050607216105
MLT,1981,2020,USD,WEO_est,Oct2022,0.352669144429572
MLT,1982,2020,USD,WEO_est,Oct2022,0.360455894966126
MLT,1983,2020,USD,WEO_est,Oct2022,0.368414572888095
MLT,1984,2020,USD,WEO_est,Oct2022,0.376548974262365
MLT,1985,2020,USD,WEO_est,Oct2022,0.384862978970996
MLT,1986,2020,USD,WEO_est,Oct2022,0.393360552561817
MLT,1987,2020,USD,WEO_est,Oct2022,0.402045748139883
MLT,1988,2020,USD,WEO_est,Oct2022,0.410922708300691
MLT,1989,2020,USD,WEO_est,Oct2022,0.419995667106083
MLT,1990,2020,USD,WEO_est,Oct2022,0.429268952103778
MLT,1991,2020,USD,WEO_est,Oct2022,0.438746986391486
MLT,1992,2020,USD,WEO_est,Oct2022,0.448434290726605
MLT,1993,2020,USD,WEO_est,Oct2022,0.458335485682497
MLT,1994,2020,USD,WEO_est,Oct2022,0.468455293852368
MLT,1995,2020,USD,WEO_est,Oct2022,0.478798542101819
MLT,1996,2020,USD,WEO_est,Oct2022,0.48937016387112
MLT,1997,2020,USD,WEO_est,Oct2022,0.500175201528328
MLT,1998,2020,USD,WEO_est,Oct2022,0.511218808774353
MLT,1999,2020,USD,WEO_est,Oct2022,0.522506253101128
MLT,2000,2020,USD,WEO,Oct2022,0.534042918304059
MLT,2001,2020,USD,WEO,Oct2022,0.542249093832978
MLT,2002,2020,USD,WEO,Oct2022,0.578984089215576
MLT,2003,2020,USD,WEO,Oct2022,0.677696196625873
MLT,2004,2020,USD,WEO,Oct2022,0.757015740165616
MLT,2005,2020,USD,WEO,Oct2022,0.769796683501756
MLT,2006,2020,USD,WEO,Oct2022,0.797304144740279
MLT,2007,2020,USD,WEO,Oct2022,0.892581524431294
MLT,2008,2020,USD,WEO,Oct2022,0.982149047475436
MLT,2009,2020,USD,WEO,Oct2022,0.949223916871899
MLT,2010,2020,USD,WEO,Oct2022,0.932569842687225
MLT,2011,2020,USD,WEO,Oct2022,0.989207182726136
MLT,2012,2020,USD,WEO,Oct2022,0.933421573630385
MLT,2013,2020,USD,WEO,Oct2022,0.986215693443246
MLT,2014,2020,USD,WEO,Oct2022,1.0098832669724
MLT,2015,2020,USD,WEO,Oct2022,0.878892109458418
MLT,2016,2020,USD,WEO,Oct2022,0.893985689448024
MLT,2017,2020,USD,WEO,Oct2022,0.931681210690225
MLT,2018,2020,USD,WEO,Oct2022,0.996048231106159
MLT,2019,2020,USD,WEO,Oct2022,0.966332283359024
MLT,2020,2020,USD,WEO,Oct2022,1
MLT,2021,2020,USD,WEO,Oct2022,1.05580627774757
MLT,2022,2020,USD,WEO,Oct2022,0.981238706615039
MLT,2023,2020,USD,WEO,Oct2022,0.981973808510049
MLT,2024,2020,USD,WEO,Oct2022,0.998185460102055
MLT,2025,2020,USD,WEO,Oct2022,1.02194056048089
MLT,2026,2020,USD,WEO,Oct2022,1.04680734137371
MLT,2027,2020,USD,WEO,Oct2022,1.07251795854628
MMR,1980,2020,USD,WEO_est,Oct2022,0.224884254694104
MMR,1981,2020,USD,WEO_est,Oct2022,0.23208911301594
MMR,1982,2020,USD,WEO_est,Oct2022,0.23952480111956
MMR,1983,2020,USD,WEO_est,Oct2022,0.247198714346521
MMR,1984,2020,USD,WEO_est,Oct2022,0.255118484970878
MMR,1985,2020,USD,WEO_est,Oct2022,0.263291989790043
MMR,1986,2020,USD,WEO_est,Oct2022,0.271727357958846
MMR,1987,2020,USD,WEO_est,Oct2022,0.280432979074576
MMR,1988,2020,USD,WEO_est,Oct2022,0.289417511521061
MMR,1989,2020,USD,WEO_est,Oct2022,0.298689891080065
MMR,1990,2020,USD,WEO_est,Oct2022,0.308259339818589
MMR,1991,2020,USD,WEO_est,Oct2022,0.318135375260896
MMR,1992,2020,USD,WEO_est,Oct2022,0.32832781985439
MMR,1993,2020,USD,WEO_est,Oct2022,0.338846810738771
MMR,1994,2020,USD,WEO_est,Oct2022,0.349702809828168
MMR,1995,2020,USD,WEO_est,Oct2022,0.360906614216283
MMR,1996,2020,USD,WEO_est,Oct2022,0.372469366914905
MMR,1997,2020,USD,WEO_est,Oct2022,0.384402567936453
MMR,1998,2020,USD,WEO,Oct2022,0.396718085731593
MMR,1999,2020,USD,WEO,Oct2022,0.457086655395143
MMR,2000,2020,USD,WEO,Oct2022,0.488495675799919
MMR,2001,2020,USD,WEO,Oct2022,0.400373870809363
MMR,2002,2020,USD,WEO,Oct2022,0.353488926088984
MMR,2003,2020,USD,WEO,Oct2022,0.400716987103696
MMR,2004,2020,USD,WEO,Oct2022,0.420773919799007
MMR,2005,2020,USD,WEO,Oct2022,0.417776677734082
MMR,2006,2020,USD,WEO,Oct2022,0.413075588069667
MMR,2007,2020,USD,WEO,Oct2022,0.482588778471936
MMR,2008,2020,USD,WEO,Oct2022,0.64003480498555
MMR,2009,2020,USD,WEO,Oct2022,0.742999910202783
MMR,2010,2020,USD,WEO,Oct2022,0.871102744570496
MMR,2011,2020,USD,WEO,Oct2022,1.16926089832249
MMR,2012,2020,USD,WEO,Oct2022,1.20158157389544
MMR,2013,2020,USD,WEO,Oct2022,1.14953583545808
MMR,2014,2020,USD,WEO,Oct2022,1.10166754085888
MMR,2015,2020,USD,WEO,Oct2022,1.01698121298537
MMR,2016,2020,USD,WEO,Oct2022,0.916611115212269
MMR,2017,2020,USD,WEO,Oct2022,0.883749445897507
MMR,2018,2020,USD,WEO,Oct2022,0.90419026311487
MMR,2019,2020,USD,WEO,Oct2022,0.873722827325646
MMR,2020,2020,USD,WEO,Oct2022,1
MMR,2021,2020,USD,WEO,Oct2022,0.977188155282097
MMR,2022,2020,USD,WEO,Oct2022,0.875500347390853
MMR,2023,2020,USD,WEO,Oct2022,0.904877562403485
MMR,2024,2020,USD,WEO,Oct2022,0.925210795353581
MMR,2025,2020,USD,WEO,Oct2022,0.945665517412963
MMR,2026,2020,USD,WEO,Oct2022,0.967520044510967
MMR,2027,2020,USD,WEO,Oct2022,0.990051678131711
MNE,1980,2020,USD,WEO_est,Oct2022,0.105522173397372
MNE,1981,2020,USD,WEO_est,Oct2022,0.111276479381957
MNE,1982,2020,USD,WEO_est,Oct2022,0.117344577589524
MNE,1983,2020,USD,WEO_est,Oct2022,0.123743579650818
MNE,1984,2020,USD,WEO_est,Oct2022,0.130491530323302
MNE,1985,2020,USD,WEO_est,Oct2022,0.137607458376161
MNE,1986,2020,USD,WEO_est,Oct2022,0.145111430250164
MNE,1987,2020,USD,WEO_est,Oct2022,0.153024606643677
MNE,1988,2020,USD,WEO_est,Oct2022,0.16136930218442
MNE,1989,2020,USD,WEO_est,Oct2022,0.170169048355221
MNE,1990,2020,USD,WEO_est,Oct2022,0.179448659851226
MNE,1991,2020,USD,WEO_est,Oct2022,0.189234304555672
MNE,1992,2020,USD,WEO_est,Oct2022,0.199553577331575
MNE,1993,2020,USD,WEO_est,Oct2022,0.210435577837386
MNE,1994,2020,USD,WEO_est,Oct2022,0.221910992586088
MNE,1995,2020,USD,WEO_est,Oct2022,0.234012181479106
MNE,1996,2020,USD,WEO_est,Oct2022,0.246773269059061
MNE,1997,2020,USD,WEO_est,Oct2022,0.260230240738699
MNE,1998,2020,USD,WEO_est,Oct2022,0.274421044277342
MNE,1999,2020,USD,WEO_est,Oct2022,0.289385696791035
MNE,2000,2020,USD,WEO,Oct2022,0.305166397598127
MNE,2001,2020,USD,WEO,Oct2022,0.359340584049417
MNE,2002,2020,USD,WEO,Oct2022,0.389131033117473
MNE,2003,2020,USD,WEO,Oct2022,0.502895897803511
MNE,2004,2020,USD,WEO,Oct2022,0.594031100436634
MNE,2005,2020,USD,WEO,Oct2022,0.621788555575261
MNE,2006,2020,USD,WEO,Oct2022,0.689794043683718
MNE,2007,2020,USD,WEO,Oct2022,0.87396977794077
MNE,2008,2020,USD,WEO,Oct2022,1.00946655419702
MNE,2009,2020,USD,WEO,Oct2022,0.979344718836183
MNE,2010,2020,USD,WEO,Oct2022,0.947881942828879
MNE,2011,2020,USD,WEO,Oct2022,1.00666177454463
MNE,2012,2020,USD,WEO,Oct2022,0.931457103173442
MNE,2013,2020,USD,WEO,Oct2022,0.98222811367657
MNE,2014,2020,USD,WEO,Oct2022,0.992886585874906
MNE,2015,2020,USD,WEO,Oct2022,0.847474131979801
MNE,2016,2020,USD,WEO,Oct2022,0.888363636398037
MNE,2017,2020,USD,WEO,Oct2022,0.941216755016351
MNE,2018,2020,USD,WEO,Oct2022,1.01639235489703
MNE,2019,2020,USD,WEO,Oct2022,0.982736652710906
MNE,2020,2020,USD,WEO,Oct2022,1
MNE,2021,2020,USD,WEO,Oct2022,1.08609821671173
MNE,2022,2020,USD,WEO,Oct2022,1.05841059628214
MNE,2023,2020,USD,WEO,Oct2022,1.12478272016098
MNE,2024,2020,USD,WEO,Oct2022,1.17988778291658
MNE,2025,2020,USD,WEO,Oct2022,1.21398974288856
MNE,2026,2020,USD,WEO,Oct2022,1.24695500736274
MNE,2027,2020,USD,WEO,Oct2022,1.27981512544858
MNG,1980,2020,USD,WEO,Oct2022,1.18870669931801
MNG,1981,2020,USD,WEO,Oct2022,1.1474960395883
MNG,1982,2020,USD,WEO,Oct2022,1.09970481320986
MNG,1983,2020,USD,WEO,Oct2022,1.07738633602221
MNG,1984,2020,USD,WEO,Oct2022,0.939718144571525
MNG,1985,2020,USD,WEO,Oct2022,1.03245986083674
MNG,1986,2020,USD,WEO,Oct2022,1.04148479057495
MNG,1987,2020,USD,WEO,Oct2022,1.13034461674669
MNG,1988,2020,USD,WEO,Oct2022,1.07975967554678
MNG,1989,2020,USD,WEO,Oct2022,1.07959039577272
MNG,1990,2020,USD,WEO,Oct2022,0.693531984042441
MNG,1991,2020,USD,WEO,Oct2022,0.804578413592648
MNG,1992,2020,USD,WEO,Oct2022,0.492197188923407
MNG,1993,2020,USD,WEO,Oct2022,0.250257632878873
MNG,1994,2020,USD,WEO,Oct2022,0.294288709098089
MNG,1995,2020,USD,WEO,Oct2022,0.433796030749422
MNG,1996,2020,USD,WEO,Oct2022,0.393921103993932
MNG,1997,2020,USD,WEO,Oct2022,0.332174466540999
MNG,1998,2020,USD,WEO,Oct2022,0.306196635145353
MNG,1999,2020,USD,WEO,Oct2022,0.279119772623687
MNG,2000,2020,USD,WEO,Oct2022,0.296843379668555
MNG,2001,2020,USD,WEO,Oct2022,0.316368019518031
MNG,2002,2020,USD,WEO,Oct2022,0.331113953065756
MNG,2003,2020,USD,WEO,Oct2022,0.352136786349046
MNG,2004,2020,USD,WEO,Oct2022,0.401905072845044
MNG,2005,2020,USD,WEO,Oct2022,0.477939860311633
MNG,2006,2020,USD,WEO,Oct2022,0.597916852375805
MNG,2007,2020,USD,WEO,Oct2022,0.681982880375677
MNG,2008,2020,USD,WEO,Oct2022,0.839832819286753
MNG,2009,2020,USD,WEO,Oct2022,0.699115898334999
MNG,2010,2020,USD,WEO,Oct2022,1.0211252276225
MNG,2011,2020,USD,WEO,Oct2022,1.26135773252721
MNG,2012,2020,USD,WEO,Oct2022,1.32451865261879
MNG,2013,2020,USD,WEO,Oct2022,1.21569685408717
MNG,2014,2020,USD,WEO,Oct2022,1.095051282877
MNG,2015,2020,USD,WEO,Oct2022,1.01619793491541
MNG,2016,2020,USD,WEO,Oct2022,0.961124322130926
MNG,2017,2020,USD,WEO,Oct2022,0.936510358329338
MNG,2018,2020,USD,WEO,Oct2022,0.999861671834958
MNG,2019,2020,USD,WEO,Oct2022,1.01843990986254
MNG,2020,2020,USD,WEO,Oct2022,1
MNG,2021,2020,USD,WEO,Oct2022,1.1297076916231
MNG,2022,2020,USD,WEO,Oct2022,1.13344618939154
MNG,2023,2020,USD,WEO,Oct2022,1.13962637581134
MNG,2024,2020,USD,WEO,Oct2022,1.19053622298787
MNG,2025,2020,USD,WEO,Oct2022,1.23376083840503
MNG,2026,2020,USD,WEO,Oct2022,1.27050086081352
MNG,2027,2020,USD,WEO,Oct2022,1.30193005686749
MOZ,1980,2020,USD,WEO,Oct2022,2.11084764422611
MOZ,1981,2020,USD,WEO,Oct2022,1.56165481185588
MOZ,1982,2020,USD,WEO,Oct2022,1.71342280417608
MOZ,1983,2020,USD,WEO,Oct2022,1.82050749731218
MOZ,1984,2020,USD,WEO,Oct2022,2.02839249977688
MOZ,1985,2020,USD,WEO,Oct2022,2.65423625292071
MOZ,1986,2020,USD,WEO,Oct2022,3.18895862062438
MOZ,1987,2020,USD,WEO,Oct2022,1.25612592652821
MOZ,1988,2020,USD,WEO,Oct2022,1.02035782932785
MOZ,1989,2020,USD,WEO,Oct2022,1.00086619905298
MOZ,1990,2020,USD,WEO,Oct2022,1.59030739285542
MOZ,1991,2020,USD,WEO,Oct2022,1.53650228851598
MOZ,1992,2020,USD,WEO,Oct2022,1.1893831743365
MOZ,1993,2020,USD,WEO,Oct2022,1.11206279261753
MOZ,1994,2020,USD,WEO,Oct2022,1.06948567690069
MOZ,1995,2020,USD,WEO,Oct2022,1.08436306334614
MOZ,1996,2020,USD,WEO,Oct2022,1.29692170487075
MOZ,1997,2020,USD,WEO,Oct2022,1.40450923619646
MOZ,1998,2020,USD,WEO,Oct2022,1.44662779340895
MOZ,1999,2020,USD,WEO,Oct2022,1.47030053746814
MOZ,2000,2020,USD,WEO,Oct2022,1.37532697343698
MOZ,2001,2020,USD,WEO,Oct2022,1.17126358693498
MOZ,2002,2020,USD,WEO,Oct2022,1.12687516815792
MOZ,2003,2020,USD,WEO,Oct2022,1.17061990226265
MOZ,2004,2020,USD,WEO,Oct2022,1.31330080495827
MOZ,2005,2020,USD,WEO,Oct2022,1.37847137822757
MOZ,2006,2020,USD,WEO,Oct2022,1.35006924607654
MOZ,2007,2020,USD,WEO,Oct2022,1.42717260450068
MOZ,2008,2020,USD,WEO,Oct2022,1.59770792486416
MOZ,2009,2020,USD,WEO,Oct2022,1.42592564507992
MOZ,2010,2020,USD,WEO,Oct2022,1.24795832772602
MOZ,2011,2020,USD,WEO,Oct2022,1.50462331094153
MOZ,2012,2020,USD,WEO,Oct2022,1.59486205547133
MOZ,2013,2020,USD,WEO,Oct2022,1.54783751877918
MOZ,2014,2020,USD,WEO,Oct2022,1.50420353739613
MOZ,2015,2020,USD,WEO,Oct2022,1.26902688881528
MOZ,2016,2020,USD,WEO,Oct2022,0.914703511392946
MOZ,2017,2020,USD,WEO,Oct2022,0.976412487352245
MOZ,2018,2020,USD,WEO,Oct2022,1.06000916123596
MOZ,2019,2020,USD,WEO,Oct2022,1.07406045772409
MOZ,2020,2020,USD,WEO,Oct2022,1
MOZ,2021,2020,USD,WEO,Oct2022,1.08907730388743
MOZ,2022,2020,USD,WEO,Oct2022,1.18918060647408
MOZ,2023,2020,USD,WEO,Oct2022,1.24406078293116
MOZ,2024,2020,USD,WEO,Oct2022,1.27460402649727
MOZ,2025,2020,USD,WEO,Oct2022,1.29433087685684
MOZ,2026,2020,USD,WEO,Oct2022,1.3132619379765
MOZ,2027,2020,USD,WEO,Oct2022,1.33132048899791
MRT,1980,2020,USD,WEO_est,Oct2022,0.494455590898072
MRT,1981,2020,USD,WEO_est,Oct2022,0.503685230070191
MRT,1982,2020,USD,WEO_est,Oct2022,0.513087152134477
MRT,1983,2020,USD,WEO_est,Oct2022,0.522664572969077
MRT,1984,2020,USD,WEO_est,Oct2022,0.532420768480575
MRT,1985,2020,USD,WEO_est,Oct2022,0.542359075724493
MRT,1986,2020,USD,WEO_est,Oct2022,0.55248289404672
MRT,1987,2020,USD,WEO_est,Oct2022,0.562795686246234
MRT,1988,2020,USD,WEO_est,Oct2022,0.573300979759537
MRT,1989,2020,USD,WEO_est,Oct2022,0.584002367867198
MRT,1990,2020,USD,WEO_est,Oct2022,0.594903510922913
MRT,1991,2020,USD,WEO,Oct2022,0.606008137605509
MRT,1992,2020,USD,WEO,Oct2022,0.62704047766441
MRT,1993,2020,USD,WEO,Oct2022,0.505493871436447
MRT,1994,2020,USD,WEO,Oct2022,0.549123550016458
MRT,1995,2020,USD,WEO,Oct2022,0.537812267999391
MRT,1996,2020,USD,WEO,Oct2022,0.517955646302418
MRT,1997,2020,USD,WEO,Oct2022,0.524599065569358
MRT,1998,2020,USD,WEO,Oct2022,0.49933424088338
MRT,1999,2020,USD,WEO,Oct2022,0.471901304072504
MRT,2000,2020,USD,WEO,Oct2022,0.440199860991228
MRT,2001,2020,USD,WEO,Oct2022,0.435269351155442
MRT,2002,2020,USD,WEO,Oct2022,0.436963041543603
MRT,2003,2020,USD,WEO,Oct2022,0.471662658517054
MRT,2004,2020,USD,WEO,Oct2022,0.518635432292047
MRT,2005,2020,USD,WEO,Oct2022,0.593805894919849
MRT,2006,2020,USD,WEO,Oct2022,0.685202020160833
MRT,2007,2020,USD,WEO,Oct2022,0.754581924441998
MRT,2008,2020,USD,WEO,Oct2022,0.898779472017021
MRT,2009,2020,USD,WEO,Oct2022,0.825725045057328
MRT,2010,2020,USD,WEO,Oct2022,0.95995233434042
MRT,2011,2020,USD,WEO,Oct2022,1.10867498430068
MRT,2012,2020,USD,WEO,Oct2022,1.05169246809815
MRT,2013,2020,USD,WEO,Oct2022,1.10142427410108
MRT,2014,2020,USD,WEO,Oct2022,0.953105715936138
MRT,2015,2020,USD,WEO,Oct2022,0.845275959276923
MRT,2016,2020,USD,WEO,Oct2022,0.866076511010167
MRT,2017,2020,USD,WEO,Oct2022,0.867318921859432
MRT,2018,2020,USD,WEO,Oct2022,0.906149846403344
MRT,2019,2020,USD,WEO,Oct2022,0.927699756154203
MRT,2020,2020,USD,WEO,Oct2022,1
MRT,2021,2020,USD,WEO,Oct2022,1.12121608556534
MRT,2022,2020,USD,WEO,Oct2022,1.09977008715111
MRT,2023,2020,USD,WEO,Oct2022,1.09000842780914
MRT,2024,2020,USD,WEO,Oct2022,1.14959698333817
MRT,2025,2020,USD,WEO,Oct2022,1.14200275472666
MRT,2026,2020,USD,WEO,Oct2022,1.1074648015897
MRT,2027,2020,USD,WEO,Oct2022,1.08612966739004
MSR,1980,2020,USD,OECD,Feb2023,0.46204583
MSR,1981,2020,USD,OECD,Feb2023,0.44890099
MSR,1982,2020,USD,OECD,Feb2023,0.42140778
MSR,1983,2020,USD,OECD,Feb2023,0.38598267
MSR,1984,2020,USD,OECD,Feb2023,0.35651626
MSR,1985,2020,USD,OECD,Feb2023,0.36240118
MSR,1986,2020,USD,OECD,Feb2023,0.43252453
MSR,1987,2020,USD,OECD,Feb2023,0.50889194
MSR,1988,2020,USD,OECD,Feb2023,0.58736902
MSR,1989,2020,USD,OECD,Feb2023,0.58330007
MSR,1990,2020,USD,OECD,Feb2023,0.68547953
MSR,1991,2020,USD,OECD,Feb2023,0.72693676
MSR,1992,2020,USD,OECD,Feb2023,0.74709398
MSR,1993,2020,USD,OECD,Feb2023,0.6574242
MSR,1994,2020,USD,OECD,Feb2023,0.68009005
MSR,1995,2020,USD,OECD,Feb2023,0.71900659
MSR,1996,2020,USD,OECD,Feb2023,0.74122509
MSR,1997,2020,USD,OECD,Feb2023,0.77529644
MSR,1998,2020,USD,OECD,Feb2023,0.79667911
MSR,1999,2020,USD,OECD,Feb2023,0.78843284
MSR,2000,2020,USD,OECD,Feb2023,0.75018211
MSR,2001,2020,USD,OECD,Feb2023,0.7269817
MSR,2002,2020,USD,OECD,Feb2023,0.77293095
MSR,2003,2020,USD,OECD,Feb2023,0.86423742
MSR,2004,2020,USD,OECD,Feb2023,0.99479799
MSR,2005,2020,USD,OECD,Feb2023,1.01778738
MSR,2006,2020,USD,OECD,Feb2023,1.05968414
MSR,2007,2020,USD,OECD,Feb2023,1.18458196
MSR,2008,2020,USD,OECD,Feb2023,1.10556649
MSR,2009,2020,USD,OECD,Feb2023,0.9708427
